Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/health,42,0,3,7072.861715238232,2.207708000241837,59931.69937499988,38.0,0.3626822732461781,0.0,3,3,4,9,58000,60000,60000,60000,60000,60000,60000
POST,/v1/explain,5,0,25,11990.207900000132,14.824333999968076,59766.85166700008,1235.4,0.04317646110073549,0.0,25,130,130,60000,60000,60000,60000,60000,60000,60000,60000
POST,/v1/predict_discount,17,0,22,10370.33885535295,9.674667000581394,60054.901708000216,167.8235294117647,0.14679996774250065,0.0,22,28,29,130,59000,60000,60000,60000,60000,60000,60000
,Aggregated,64,0,4,8332.921751265725,2.207708000241837,60054.901708000216,166.03125,0.5526587020894143,0.0,5,16,25,29,59000,60000,60000,60000,60000,60000,60000
