Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/health,23,0,3,10302.528697478261,2.395583000065926,60108.869041999926,38.0,0.19504684846996734,0.0,3,8,9,14,58000,60000,60000,60000,60000,60000,60000
POST,/v1/answer_question,2,0,107057.807583,110060.76139550004,107057.807583,113063.71520800008,4693.0,0.016960595519127597,0.0,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000
POST,/v1/explain,3,0,17,37.910319333339736,14.426416999981484,82.69250000000739,1236.0,0.025440893278691392,0.0,17,17,83,83,83,83,83,83,83,83,83
POST,/v1/predict_discount,17,0,11,10439.607904352944,7.581541000035941,59463.29575000004,166.8235294117647,0.14416506191258455,0.0,11,27,28,31,59000,59000,59000,59000,59000,59000,59000
,Aggregated,45,0,10,14103.705514777785,2.395583000065926,113063.71520800008,373.4222222222222,0.3816133991803709,0.0,10,14,28,58000,59000,60000,113000,113000,113000,113000,113000
